163708	160651
130881	188937
88937	30881
11004	83419
183419	111004
36318	100655
655	136318
37295	182007
82007	137295
74765	72576
172576	174765
39029	197712
97712	139029
50123	43974
143974	150123
199407	117369
17369	99407
4162	155298
55298	104162
58571	131192
31192	158571
402	98114
198114	100402
38654	26103
126103	138654
47954	195268
95268	147954
143521	146936
46936	43521
64474	117150
17150	164474
119241	187632
87632	19241
23008	108549
8549	123008
124804	138931
38931	24804
128161	5352
105352	28161
10369	150950
50950	110369
142102	83832
183832	42102
78759	163064
63064	178759
4167	139799
39799	104167
8006	53443
153443	108006
6899	17278
117278	106899
155578	195589
95589	55578
30098	85350
185350	130098
65509	109890
9890	165509
73115	26901
126901	173115
60343	176607
76607	160343
8408	144969
44969	108408
195819	28724
128724	95819
25252	769
100769	125252
109342	77822
177822	9342
186069	193696
93696	86069
80549	64547
164547	180549
135974	142878
42878	35974
24874	16264
116264	124874
146372	83117
183117	46372
56118	3429
103429	156118
25651	145260
45260	125651
66056	113175
13175	166056
191836	123810
23810	91836
48349	19327
119327	148349
26277	37127
137127	126277
37297	83754
183754	137297
84538	162895
62895	184538
60946	133658
33658	160946
19885	57820
157820	119885
19535	69597
169597	119535
124505	61658
161658	24505
113579	173798
73798	13579
139260	137601
37601	39260
113529	36950
136950	13529
168295	156383
56383	68295
27935	135935
35935	127935
60303	104188
4188	160303
35107	109288
9288	135107
194257	10178
110178	94257
59379	31046
131046	159379
35341	44162
144162	135341
126948	198117
98117	26948
130238	119695
19695	30238
65141	18725
118725	165141
24005	100659
659	124005
45741	199884
99884	145741
192616	5667
105667	92616
116309	87932
187932	16309
153410	68501
168501	53410
40173	120032
20032	140173
189115	173120
73120	89115
153756	112188
12188	53756
38539	114608
14608	138539
20560	176501
76501	120560
79596	3590
103590	179596
71906	164868
64868	171906
62303	25108
125108	162303
81045	46349
146349	181045
198748	43792
143792	98748
20765	88722
188722	120765
147874	179604
79604	47874
104482	148910
48910	4482
196017	95613
195613	96017
45086	189944
89944	145086
83547	57233
157233	183547
53010	50081
150081	153010
61576	161494
61494	161576
152115	23626
123626	52115
183952	102470
2470	83952
96591	19596
119596	196591
91162	62124
162124	191162
188656	193487
93487	88656
177839	3268
103268	77839
178484	182916
82916	78484
195634	118790
18790	95634
183749	153848
53848	83749
62063	73016
173016	162063
138773	189308
89308	38773
144608	31636
131636	44608
82659	158453
58453	182659
99962	14703
114703	199962
177967	160914
60914	77967
141827	171779
71779	41827
184260	14653
114653	84260
143621	179139
79139	43621
31137	198857
98857	131137
173717	12017
112017	73717
89674	15960
115960	189674
103461	52662
152662	3461
53441	36291
136291	153441
198283	167143
67143	98283
112795	29843
129843	12795
97901	25209
125209	197901
174902	173765
73765	74902
15008	139302
39302	115008
23304	42352
142352	123304
49910	41457
141457	149910
109204	144601
44601	9204
60598	87639
187639	160598
71727	83083
183083	171727
172927	144894
44894	72927
111088	100256
256	11088
154200	145996
45996	54200
53579	85630
185630	153579
195726	8736
108736	95726
37457	138721
38721	137457
150834	85977
185977	50834
100107	132644
32644	107
174854	191360
91360	74854
196054	189161
89161	96054
65996	112768
12768	165996
82801	81671
181671	182801
185121	147555
47555	85121
174655	78484
178484	74655
25081	145265
45265	125081
180269	23957
123957	80269
110512	112058
12058	10512
80494	175593
75593	180494
194452	109892
9892	94452
158940	196871
96871	58940
195087	123391
23391	95087
112447	183070
83070	12447
7922	163458
63458	107922
73034	44917
144917	173034
153748	74899
174899	53748
110720	128223
28223	10720
185648	17472
117472	85648
69120	70971
170971	169120
132013	59263
159263	32013
94758	87618
187618	194758
177693	107638
7638	77693
135816	105184
5184	35816
105671	36066
136066	5671
108862	102022
2022	8862
79379	147507
47507	179379
136974	6088
106088	36974
187673	70771
170771	87673
143044	102887
2887	43044
120470	152387
52387	20470
162234	167457
67457	62234
9022	181778
81778	109022
193428	112209
12209	93428
126973	37189
137189	26973
12620	193937
93937	112620
9401	72291
172291	109401
16403	173559
73559	116403
185865	2916
102916	85865
168234	131287
31287	68234
9166	191429
91429	109166
117050	17168
117168	17050
197637	4833
104833	97637
161447	171434
71434	61447
72298	159628
59628	172298
76384	124998
24998	176384
185523	114857
14857	85523
35338	56705
156705	135338
115615	176451
76451	15615
2333	105758
5758	102333
43944	120912
20912	143944
82783	26472
126472	182783
89038	162216
62216	189038
148209	197256
97256	48209
73403	156183
56183	173403
145131	6610
106610	45131
44155	74413
174413	144155
130743	182056
82056	30743
113816	93242
193242	13816
191215	77765
177765	91215
189806	18004
118004	89806
99200	157259
57259	199200
158478	132587
32587	58478
154498	102048
2048	54498
37397	45988
145988	137397
190502	119263
19263	90502
55304	97961
197961	155304
38377	93841
193841	138377
119982	78643
178643	19982
33562	91220
191220	133562
76236	165380
65380	176236
184064	31573
131573	84064
94228	157032
57032	194228
77059	73333
173333	177059
188504	163651
63651	88504
61344	5937
105937	161344
134067	113047
13047	34067
97482	41187
141187	197482
31826	156723
56723	131826
157032	195139
95139	57032
142391	182136
82136	42391
37658	85338
185338	137658
54823	142636
42636	154823
194	89661
189661	100194
177796	140995
40995	77796
11020	113201
13201	111020
98836	45361
145361	198836
144769	30412
130412	44769
94260	51370
151370	194260
190673	138309
38309	90673
186962	132224
32224	86962
74367	179568
79568	174367
190716	82301
182301	90716
193842	98164
198164	93842
145942	89860
189860	45942
144955	16615
116615	44955
152362	36507
136507	52362
78887	171328
71328	178887
72589	68111
168111	172589
37731	125781
25781	137731
92757	113868
13868	192757
165998	38935
138935	65998
86756	72241
172241	186756
43176	79930
179930	143176
53413	34313
134313	153413
52058	94700
194700	152058
198984	125504
25504	98984
138898	55657
155657	38898
26482	28265
128265	126482
86088	114172
14172	186088
127740	4358
104358	27740
41774	192435
92435	141774
156199	40022
140022	56199
150526	70611
170611	50526
193682	120351
20351	93682
44339	68537
168537	144339
16545	132331
32331	116545
166396	54469
154469	66396
9182	177456
77456	109182
13504	112715
12715	113504
159461	173269
73269	59461
42931	32222
132222	142931
67456	29605
129605	167456
103136	168542
68542	3136
187374	13045
113045	87374
33674	56955
156955	133674
25378	61433
161433	125378
140371	51978
151978	40371
171496	84532
184532	71496
4932	153960
53960	104932
164259	113875
13875	64259
187154	199764
99764	87154
76458	155211
55211	176458
87672	29217
129217	187672
95863	182730
82730	195863
159134	147403
47403	59134
4487	95832
195832	104487
9383	179494
79494	109383
11951	28832
128832	111951
136668	4115
104115	36668
95018	13021
113021	195018
170808	86940
186940	70808
113290	54500
154500	13290
132765	50781
150781	32765
197071	38217
138217	97071
92789	49379
149379	192789
11972	182807
82807	111972
112501	171112
71112	12501
24876	116375
16375	124876
156842	129885
29885	56842
69976	193421
93421	169976
43050	110587
10587	143050
71087	19229
119229	171087
168703	40953
140953	68703
73393	13568
113568	173393
163110	12631
112631	63110
36037	45802
145802	136037
116224	163740
63740	16224
118167	44815
144815	18167
16218	9571
109571	116218
80664	15002
115002	180664
164602	88690
188690	64602
26646	124947
24947	126646
1492	4131
104131	101492
15465	54731
154731	115465
2989	41584
141584	102989
10848	88240
188240	110848
15855	106917
6917	115855
17457	53172
153172	117457
79520	41518
141518	179520
175275	141683
41683	75275
146755	110234
10234	46755
140902	89123
189123	40902
166279	54012
154012	66279
24370	53622
153622	124370
96562	195227
95227	196562
132175	29836
129836	32175
140590	189110
89110	40590
33997	196731
96731	133997
34306	94635
194635	134306
65287	97017
197017	165287
19222	17292
117292	119222
63526	185958
85958	163526
67877	76179
176179	167877
59403	14739
114739	159403
110548	179743
79743	10548
38267	123626
23626	138267
157941	9114
109114	57941
186885	43173
143173	86885
30193	97279
197279	130193
12303	178826
78826	112303
71605	181980
81980	171605
186186	23764
123764	86186
142113	124330
24330	42113
41253	35326
135326	141253
160095	100858
858	60095
157502	66618
166618	57502
117481	148300
48300	17481
159204	41297
141297	59204
99016	150277
50277	199016
136036	147965
47965	36036
90507	18000
118000	190507
152596	96147
196147	52596
131953	26439
126439	31953
111343	63338
163338	11343
62153	125930
25930	162153
106846	108961
8961	6846
172853	181809
81809	72853
48652	104682
4682	148652
195186	99519
199519	95186
164497	157558
57558	64497
117184	26736
126736	17184
43195	161977
61977	143195
92764	185887
85887	192764
68088	22306
122306	168088
13744	29276
129276	113744
66419	100049
49	166419
1042	182181
82181	101042
19124	174671
74671	119124
68625	12823
112823	168625
105361	116005
16005	5361
143010	20873
120873	43010
51143	24258
124258	151143
21949	31442
131442	121949
151107	9542
109542	51107
195395	79726
179726	95395
144385	25691
125691	44385
180508	62363
162363	80508
172645	106305
6305	72645
187444	170607
70607	87444
115429	187161
87161	15429
114786	130724
30724	14786
76421	55686
155686	176421
107627	146666
46666	7627
4848	50970
150970	104848
69193	101057
1057	169193
86989	3852
103852	186989
23225	191622
91622	123225
57054	115018
15018	157054
129250	151180
51180	29250
45026	23536
123536	145026
66956	152803
52803	166956
153919	33074
133074	53919
27127	47393
147393	127127
135722	36329
136329	35722
134661	70969
170969	34661
73428	121068
21068	173428
133807	41699
141699	33807
185522	172272
72272	85522
153270	196208
96208	53270
134574	33819
133819	34574
34958	42535
142535	134958
184283	103754
3754	84283
123680	21600
121600	23680
24459	119206
19206	124459
31131	107309
7309	131131
37521	80643
180643	137521
87954	141831
41831	187954
155077	12422
112422	55077
163285	60487
160487	63285
89663	4054
104054	189663
95139	8620
108620	195139
26769	24371
124371	126769
171705	86492
186492	71705
112132	140814
40814	12132
37963	154170
54170	137963
20672	147401
47401	120672
178989	107202
7202	78989
105498	92843
192843	5498
190588	20144
120144	90588
53368	151877
51877	153368
189524	89314
189314	89524
35012	157152
57152	135012
155614	46764
146764	55614
85943	70399
170399	185943
184939	106039
6039	84939
88962	17975
117975	188962
113183	76279
176279	13183
175154	155775
55775	75154
121005	147045
47045	21005
82289	128552
28552	182289
166597	186430
86430	66597
119092	33460
133460	19092
40255	15852
115852	140255
19718	135156
35156	119718
22328	125596
25596	122328
58939	13355
113355	158939
50393	130265
30265	150393
8644	6279
106279	108644
33688	179017
79017	133688
123099	156221
56221	23099
115632	86220
186220	15632
23957	156625
56625	123957
32924	149869
49869	132924
80085	67804
167804	180085
192669	66911
166911	92669
181542	88571
188571	81542
160273	128135
28135	60273
131173	106518
6518	31173
34036	10788
110788	134036
60126	36404
136404	160126
147119	110174
10174	47119
197616	151120
51120	97616
59524	101806
1806	159524
186872	189744
89744	86872
97895	34997
134997	197895
164638	12254
112254	64638
86052	182841
82841	186052
178243	24928
124928	78243
108979	34249
134249	8979
190830	54805
154805	90830
135459	29666
129666	35459
16481	140596
40596	116481
158669	113178
13178	58669
39930	81049
181049	139930
54196	132892
32892	154196
116550	9662
109662	16550
180026	153896
53896	80026
66700	150192
50192	166700
39482	36299
136299	139482
7896	170755
70755	107896
27214	66435
166435	127214
17561	183069
83069	117561
181952	50834
150834	81952
2632	164800
64800	102632
107776	101958
1958	7776
10732	165057
65057	110732
1203	72810
172810	101203
55665	65207
165207	155665
17338	192426
92426	117338
71484	187043
87043	171484
78861	71312
171312	178861
39768	137082
37082	139768
151242	190691
90691	51242
88710	94611
194611	188710
144390	113159
13159	44390
68250	100522
522	168250
38065	127246
27246	138065
60563	50643
150643	160563
193848	171592
71592	93848
64167	110132
10132	164167
185824	96325
196325	85824
560	88289
188289	100560
12817	95964
195964	112817
19134	194898
94898	119134
73481	44972
144972	173481
27790	182552
82552	127790
83666	194186
94186	183666
10429	151880
51880	110429
103655	69245
169245	3655
12911	170988
70988	112911
78433	21687
121687	178433
110921	18419
118419	10921
79513	30323
130323	179513
183543	57476
157476	83543
15591	44414
144414	115591
43438	171079
71079	143438
83218	34996
134996	183218
40171	139922
39922	140171
54241	80963
180963	154241
105304	22367
122367	5304
140779	44515
144515	40779
60748	150855
50855	160748
85893	51332
151332	185893
49418	143417
43417	149418
156963	102188
2188	56963
26291	170354
70354	126291
90069	26880
126880	190069
64859	72189
172189	164859
62677	89085
189085	162677
138147	156780
56780	38147
96741	39261
139261	196741
29758	129782
29782	129758
4713	149904
49904	104713
117925	61803
161803	17925
6773	141916
41916	106773
112505	102355
2355	12505
135849	94118
194118	35849
151224	75576
175576	51224
55717	162078
62078	155717
82539	153486
53486	182539
159588	102878
2878	59588
174094	142822
42822	74094
58039	69089
169089	158039
11015	38130
138130	111015
186611	160412
60412	86611
132071	190098
90098	32071
64052	138363
38363	164052
15726	147185
47185	115726
76143	144522
44522	176143
36675	184909
84909	136675
29322	169828
69828	129322
8961	19904
119904	108961
183370	92966
192966	83370
3663	198717
98717	103663
124478	152225
52225	24478
126303	30442
130442	26303
138272	177595
77595	38272
78379	111096
11096	178379
43443	87258
187258	143443
149780	191978
91978	49780
180086	64910
164910	80086
87616	37034
137034	187616
25861	150472
50472	125861
129114	173749
73749	29114
28922	160256
60256	128922
81503	190501
90501	181503
185823	15041
115041	85823
26612	170393
70393	126612
99932	196919
96919	199932
165823	28915
128915	65823
123475	168575
68575	23475
93719	3304
103304	193719
83962	102226
2226	183962
171755	60818
160818	71755
151295	193439
93439	51295
44281	117816
17816	144281
57578	196854
96854	157578
159313	81419
181419	59313
185286	61641
161641	85286
176131	187856
87856	76131
145366	179520
79520	45366
18896	167726
67726	118896
95542	50378
150378	195542
47677	113516
13516	147677
60084	67692
167692	160084
37982	153929
53929	137982
13333	43286
143286	113333
183432	178013
78013	83432
15290	150765
50765	115290
40140	190421
90421	140140
181264	2816
102816	81264
135065	127856
27856	35065
145428	131207
31207	45428
59337	108949
8949	159337
103841	36663
136663	3841
115818	22706
122706	15818
157755	19178
119178	57755
101734	36495
136495	1734
16107	187376
87376	116107
73670	77690
177690	173670
105135	107501
7501	5135
91546	154325
54325	191546
14485	71259
171259	114485
32794	54279
154279	132794
53548	77976
177976	153548
34339	150032
50032	134339
196976	32996
132996	96976
19547	183081
83081	119547
110142	121817
21817	10142
143559	110345
10345	43559
167162	93577
193577	67162
95935	56210
156210	195935
171463	90302
190302	71463
53886	160720
60720	153886
48479	144891
44891	148479
105961	196891
96891	5961
198369	69490
169490	98369
143830	55717
155717	43830
7729	166103
66103	107729
38401	184770
84770	138401
73573	187987
87987	173573
148712	116974
16974	48712
74971	7423
107423	174971
64424	161086
61086	164424
182755	108799
8799	82755
171011	60632
160632	71011
143715	397
100397	43715
261	177455
77455	100261
190503	19398
119398	90503
177993	69870
169870	77993
33365	157719
57719	133365
105256	70602
170602	5256
127719	100358
358	27719
43717	63977
163977	143717
143424	146561
46561	43424
18147	42351
142351	118147
79445	118117
18117	179445
137841	150628
50628	37841
456	65135
165135	100456
141909	119302
19302	41909
150487	137857
37857	50487
183454	73172
173172	83454
185563	199172
99172	85563
143493	46686
146686	43493
8777	197681
97681	108777
108543	94890
194890	8543
20019	40790
140790	120019
181404	55596
155596	81404
8647	35767
135767	108647
191988	33945
133945	91988
193365	126770
26770	93365
103741	41353
141353	3741
26367	36556
136556	126367
79692	12913
112913	179692
5457	68745
168745	105457
126588	64789
164789	26588
145322	126592
26592	45322
141147	61008
161008	41147
26547	145671
45671	126547
180699	37254
137254	80699
26648	118215
18215	126648
79057	118315
18315	179057
159558	120171
20171	59558
143207	118793
18793	43207
111615	158465
58465	11615
53273	79416
179416	153273
144620	134740
34740	44620
8927	3529
103529	108927
160727	123225
23225	60727
41624	114074
14074	141624
37885	127776
27776	137885
102331	137656
37656	2331
124932	152545
52545	24932
81381	68773
168773	181381
86770	15071
115071	186770
120758	115987
15987	20758
50523	60220
160220	150523
92608	105141
5141	192608
95237	89982
189982	195237
80548	20026
120026	180548
66839	174107
74107	166839
120968	93150
193150	20968
48783	942
100942	148783
176557	106796
6796	76557
16781	45429
145429	116781
174989	165566
65566	74989
138756	190246
90246	38756
103540	125402
25402	3540
27885	197667
97667	127885
178443	153210
53210	78443
107783	105767
5767	7783
129218	138657
38657	29218
135418	140595
40595	35418
7577	193246
93246	107577
58847	67588
167588	158847
113082	137634
37634	13082
133245	142838
42838	33245
39171	114949
14949	139171
55709	135685
35685	155709
157581	74000
174000	57581
26091	108985
8985	126091
158093	114088
14088	58093
102088	40824
140824	2088
193478	63905
163905	93478
170204	35019
135019	70204
147083	174868
74868	47083
51336	3882
103882	151336
112685	3303
103303	12685
90326	64976
164976	190326
106863	127359
27359	6863
152293	3984
103984	52293
20791	108177
8177	120791
25363	94187
194187	125363
93003	6062
106062	193003
79471	82398
182398	179471
93887	49526
149526	193887
170988	57383
157383	70988
170233	177304
77304	70233
68161	39345
139345	168161
58808	107597
7597	158808
65201	8779
108779	165201
70520	13922
113922	170520
18385	96356
196356	118385
118134	195018
95018	18134
14577	73459
173459	114577
10823	146286
46286	110823
93718	174732
74732	193718
170604	64431
164431	70604
25811	172813
72813	125811
35694	47883
147883	135694
122593	196377
96377	22593
75629	181720
81720	175629
51151	140075
40075	151151
154273	159164
59164	54273
107326	61134
161134	7326
21919	156536
56536	121919
185440	137326
37326	85440
42859	19309
119309	142859
143889	99999
199999	43889
108670	115050
15050	8670
57999	123415
23415	157999
176710	3445
103445	76710
198659	40853
140853	98659
95764	107595
7595	195764
62731	199203
99203	162731
195621	11926
111926	95621
19254	154339
54339	119254
105488	66847
166847	5488
104849	144258
44258	4849
189506	44976
144976	89506
183818	65049
165049	83818
68533	158685
58685	168533
47353	51668
151668	147353
65778	46394
146394	165778
195095	88871
188871	95095
89770	51997
151997	189770
105794	178588
78588	5794
150751	15724
115724	50751
71297	57089
157089	171297
77157	4451
104451	177157
61350	109673
9673	161350
168332	98255
198255	68332
193743	169806
69806	93743
34345	43508
143508	134345
112043	107455
7455	12043
32267	54970
154970	132267
141040	37712
137712	41040
44299	198970
98970	144299
161014	22083
122083	61014
59983	28250
128250	159983
106371	114436
14436	6371
71748	70606
170606	171748
61342	140906
40906	161342
9795	11587
111587	109795
147523	56493
156493	47523
136145	127986
27986	36145
154353	1318
101318	54353
136830	97892
197892	36830
14631	109925
9925	114631
90383	107819
7819	190383
112304	124864
24864	12304
80781	150397
50397	180781
150906	78789
178789	50906
130370	10070
110070	30370
11218	161693
61693	111218
140313	49512
149512	40313
126260	122766
22766	26260
125814	129257
29257	25814
83477	40782
140782	183477
65121	29246
129246	165121
91356	5948
105948	191356
24504	146937
46937	124504
78115	5603
105603	178115
25612	145547
45547	125612
83277	21425
121425	183277
24139	159043
59043	124139
69468	18410
118410	169468
7419	87407
187407	107419
183096	31180
131180	83096
31804	104719
4719	131804
9975	13143
113143	109975
120364	144943
44943	20364
119038	182523
82523	19038
184810	181214
81214	84810
129893	182651
82651	29893
27600	3558
103558	127600
115169	121975
21975	15169
131122	186035
86035	31122
26435	145841
45841	126435
141843	103690
3690	41843
43908	130027
30027	143908
122634	34096
134096	22634
43743	160313
60313	143743
180298	9705
109705	80298
34439	26160
126160	134439
30675	191118
91118	130675
54828	189885
89885	154828
133	133437
33437	100133
158587	144541
44541	58587
51322	35663
135663	151322
95469	196180
96180	195469
29119	5192
105192	129119
7927	119132
19132	107927
89302	188476
88476	189302
195764	96850
196850	95764
53902	142879
42879	153902
76818	77320
177320	176818
38232	176250
76250	138232
20693	66187
166187	120693
192557	196739
96739	92557
40684	106885
6885	140684
55962	174209
74209	155962
145746	181398
81398	45746
164954	174900
74900	64954
72911	59794
159794	172911
144055	147352
47352	44055
170626	3115
103115	70626
155688	110025
10025	55688
8214	75293
175293	108214
75267	2997
102997	175267
19066	112184
12184	119066
47203	69478
169478	147203
190465	166107
66107	90465
26150	125149
25149	126150
130389	24561
124561	30389
156438	53631
153631	56438
56710	74402
174402	156710
54282	84175
184175	154282
31285	45589
145589	131285
5943	82396
182396	105943
12400	170807
70807	112400
86210	10625
110625	186210
141206	56704
156704	41206
6746	63245
163245	106746
28006	92924
192924	128006
95995	60797
160797	195995
166971	132203
32203	66971
140580	2547
102547	40580
59496	7552
107552	159496
31864	159985
59985	131864
149860	196985
96985	49860
132050	87923
187923	32050
120283	162420
62420	20283
59860	137508
37508	159860
157756	87384
187384	57756
195556	125529
25529	95556
18722	31912
131912	118722
163563	106870
6870	63563
110251	6126
106126	10251
154422	95493
195493	54422
32494	165710
65710	132494
81664	91236
191236	181664
9935	151370
51370	109935
153707	181748
81748	53707
16724	48335
148335	116724
173415	127597
27597	73415
72711	91732
191732	172711
174036	55173
155173	74036
131208	77694
177694	31208
183828	34108
134108	83828
135296	105551
5551	35296
62775	169216
69216	162775
36016	107992
7992	136016
82642	62200
162200	182642
143176	169042
69042	43176
26068	145905
45905	126068
197220	171421
71421	97220
9272	150006
50006	109272
140393	143377
43377	40393
101518	125191
25191	1518
87429	80616
180616	187429
625	9967
109967	100625
68773	44584
144584	168773
36562	44453
144453	136562
6516	11791
111791	106516
185700	186944
86944	85700
5852	97253
197253	105852
13367	73224
173224	113367
159479	138544
38544	59479
22861	100499
499	122861
183199	58872
158872	83199
180650	150343
50343	80650
135868	77824
177824	35868
133609	45149
145149	33609
79102	77528
177528	179102
25018	169817
69817	125018
107718	167086
67086	7718
138867	76979
176979	38867
141027	92746
192746	41027
7570	34170
134170	107570
193883	199486
99486	93883
123259	120998
20998	23259
153140	74147
174147	53140
108159	181940
81940	8159
4916	65724
165724	104916
140790	101193
1193	40790
17355	11825
111825	117355
149407	156358
56358	49407
165391	187877
87877	65391
111803	137132
37132	11803
90212	723
100723	190212
78452	126280
26280	178452
130495	33856
133856	30495
18921	33211
133211	118921
94386	54223
154223	194386
155374	31407
131407	55374
68792	9243
109243	168792
104235	174273
74273	4235
139735	148132
48132	39735
187337	44544
144544	87337
181283	175353
75353	81283
74641	165316
65316	174641
65935	142500
42500	165935
91988	185929
85929	191988
28100	115290
15290	128100
6689	119209
19209	106689
96862	101977
1977	196862
28648	67119
167119	128648
44450	66004
166004	144450
198757	100170
170	98757
9983	71003
171003	109983
79256	122185
22185	179256
27301	18907
118907	127301
102857	98305
198305	2857
125994	132861
32861	25994
157073	37341
137341	57073
75264	18215
118215	175264
66472	123245
23245	166472
175280	121865
21865	75280
195312	151708
51708	95312
69363	78664
178664	169363
75676	10794
110794	175676
96365	73656
173656	196365
71178	119635
19635	171178
113689	173397
73397	13689
176508	183114
83114	76508
145672	104716
4716	45672
173985	58259
158259	73985
114168	51761
151761	14168
113116	31602
131602	13116
73743	183033
83033	173743
150761	143013
43013	50761
67767	93641
193641	167767
174580	100740
740	74580
182002	181366
81366	82002
48288	26491
126491	148288
94353	2813
102813	194353
81808	109839
9839	181808
157482	136463
36463	57482
156344	175836
75836	56344
25049	198731
98731	125049
131270	47739
147739	31270
91536	134933
34933	191536
145865	179718
79718	45865
89425	170239
70239	189425
37998	48596
148596	137998
199001	115029
15029	99001
99669	91915
191915	199669
56037	160878
60878	156037
46647	130259
30259	146647
29788	168680
68680	129788
55591	120438
20438	155591
155171	91333
191333	55171
13966	173773
73773	113966
58134	179363
79363	158134
37173	12152
112152	137173
28635	191375
91375	128635
4879	83599
183599	104879
95697	126309
26309	195697
37193	142292
42292	137193
137910	40588
140588	37910
186315	42485
142485	86315
109203	176841
76841	9203
194324	163095
63095	94324
177212	115331
15331	77212
17784	33362
133362	117784
183989	160079
60079	83989
184846	131376
31376	84846
140308	181345
81345	40308
186238	156540
56540	86238
83127	121820
21820	183127
194692	161830
61830	94692
118592	49646
149646	18592
58291	75946
175946	158291
31828	52647
152647	131828
172003	90687
190687	72003
94059	19385
119385	194059
186895	124471
24471	86895
53062	11675
111675	153062
42758	180136
80136	142758
46181	62635
162635	146181
101306	101310
1310	1306
92931	79224
179224	192931
192595	27754
127754	92595
130984	112568
12568	30984
30705	133876
33876	130705
49272	174701
74701	149272
155067	152969
52969	55067
177240	113545
13545	77240
134066	191325
91325	34066
26055	154728
54728	126055
110724	143252
43252	10724
11026	159877
59877	111026
18072	76230
176230	118072
198592	69312
169312	98592
147062	175960
75960	47062
49991	41276
141276	149991
14195	46284
146284	114195
5985	72468
172468	105985
17763	162923
62923	117763
75377	53676
153676	175377
72679	114971
14971	172679
38052	6923
106923	138052
82770	197351
97351	182770
2620	47048
147048	102620
81232	130381
30381	181232
25338	79135
179135	125338
97397	46822
146822	197397
94423	73122
173122	194423
36678	27598
127598	136678
196481	9282
109282	96481
165136	69840
169840	65136
75730	99340
199340	175730
75250	9519
109519	175250
173367	36129
136129	73367
97053	122051
22051	197053
118799	2447
102447	18799
188379	113532
13532	88379
67064	67636
167636	167064
20287	173315
73315	120287
188161	152004
52004	88161
51258	140991
40991	151258
18519	62526
162526	118519
187899	56098
156098	87899
152190	129885
29885	52190
7200	69107
169107	107200
162422	182321
82321	62422
183055	99739
199739	83055
26112	147954
47954	126112
44183	85397
185397	144183
131165	185667
85667	31165
88416	82368
182368	188416
165191	143977
43977	65191
147880	92300
192300	47880
154541	149096
49096	54541
70828	108886
8886	170828
11866	61662
161662	111866
2600	83767
183767	102600
43127	58515
158515	143127
125415	189881
89881	25415
183533	59721
159721	83533
138223	34682
134682	38223
189887	49517
149517	89887
39670	133016
33016	139670
81502	15148
115148	181502
83574	93984
193984	183574
157961	137672
37672	57961
94449	169524
69524	194449
83451	27689
127689	183451
85984	6043
106043	185984
137162	167359
67359	37162
110098	82178
182178	10098
12776	185817
85817	112776
150736	123065
23065	50736
190427	98626
198626	90427
97533	34675
134675	197533
104214	69908
169908	4214
159538	148088
48088	59538
176039	3637
103637	76039
89190	73263
173263	189190
54431	140444
40444	154431
192751	85931
185931	92751
63554	108942
8942	163554
75939	85089
185089	175939
134476	145071
45071	34476
175253	89575
189575	75253
26912	77239
177239	126912
26355	80702
180702	126355
180914	43339
143339	80914
109507	166395
66395	9507
19982	92952
192952	119982
69598	80878
180878	169598
79386	184565
84565	179386
126547	65099
165099	26547
128583	1928
101928	28583
24844	161190
61190	124844
105492	91297
191297	5492
192751	75390
175390	92751
12539	170841
70841	112539
77064	47481
147481	177064
42739	26681
126681	142739
111969	108936
8936	11969
165597	198331
98331	65597
141799	9419
109419	41799
67467	140114
40114	167467
176974	31264
131264	76974
120547	105214
5214	20547
37851	197230
97230	137851
58887	29188
129188	158887
24819	75545
175545	124819
161504	80128
180128	61504
141400	168588
68588	41400
149623	145285
45285	49623
81008	104989
4989	181008
137707	97366
197366	37707
79099	14626
114626	179099
99900	108693
8693	199900
37991	20906
120906	137991
89883	21434
121434	189883
26100	163920
63920	126100
43652	38169
138169	143652
143509	98144
198144	43509
40957	51979
151979	140957
98285	131377
31377	198285
196398	18739
118739	96398
153397	93831
193831	53397
101657	156819
56819	1657
96028	191616
91616	196028
136034	35553
135553	36034
18143	134177
34177	118143
131959	122193
22193	31959
117272	106260
6260	17272
178606	108369
8369	78606
195253	52155
152155	95253
17833	67793
167793	117833
19005	77840
177840	119005
37183	161529
61529	137183
147186	155379
55379	47186
154826	48289
148289	54826
55298	71129
171129	155298
39882	159626
59626	139882
65011	183948
83948	165011
76402	184511
84511	176402
177269	60510
160510	77269
99437	187441
87441	199437
177556	47272
147272	77556
145566	110508
10508	45566
197620	187867
87867	97620
21562	18924
118924	121562
135219	54113
154113	35219
195159	16264
116264	95159
65655	62988
162988	165655
28179	142116
42116	128179
81535	167558
67558	181535
121813	76945
176945	21813
8391	72512
172512	108391
114786	198395
98395	14786
191089	38503
138503	91089
154681	91538
191538	54681
84719	97180
197180	184719
138920	131915
31915	38920
21827	153039
53039	121827
8922	117231
17231	108922
171310	104060
4060	71310
132120	98508
198508	32120
181816	195640
95640	81816
120628	98783
198783	20628
160112	146678
46678	60112
127403	184027
84027	27403
130378	71047
171047	30378
35959	122032
22032	135959
82258	42681
142681	182258
17959	186345
86345	117959
192299	181493
81493	92299
140096	101038
1038	40096
194688	113834
13834	94688
34827	123603
23603	134827
38048	153604
53604	138048
129343	161716
61716	29343
83756	3918
103918	183756
121863	23942
123942	21863
33095	78375
178375	133095
152677	2224
102224	52677
111543	115201
15201	11543
63825	136367
36367	163825
86135	2142
102142	186135
122728	33328
133328	22728
29280	180984
80984	129280
19953	65238
165238	119953
